"","Name","number.bets","percentage.win","profit.loss","N.purch","rank.profit","rank.npurc","puntaje_total","rank_total"
"1","Andres Chip 5",10,0.5,0.561825519572169,107,0.962222222222222,0.977777777777778,1.94,100
"2","Manuela Posada 5",10,0.4,0.386284834023179,107,0.906666666666667,0.977777777777778,1.88444444444444,100
"3","Sebastian Molina 2",10,0.5,0.640036859538475,118,0.971111111111111,0.997777777777778,1.96888888888889,100
"4","Alejandro Ramirez 1",8,0.5,0.529819199927253,92,0.953333333333333,0.877777777777778,1.83111111111111,99
"5","Andres Ramirez 4",10,0.6,1.02368494097817,92,0.995555555555556,0.877777777777778,1.87333333333333,99
"6","Fernando Uribe 2",10,0.5,0.336534457490369,105,0.88,0.962222222222222,1.84222222222222,99
"7","Juan Posada 1",9,0.444444444444444,0.386457133013492,98,0.908888888888889,0.928888888888889,1.83777777777778,99
"8","Alejandro Posada 4",9,0.444444444444444,0.198383909939364,109,0.788888888888889,0.982222222222222,1.77111111111111,98
"9","Mateo Uribe 1",9,0.444444444444444,0.374346556113181,97,0.9,0.922222222222222,1.82222222222222,98
"10","Mr Molina 2",8,0.5,0.892956427621405,82,0.991111111111111,0.764444444444444,1.75555555555556,98
"11","Sebastian Chip 3",8,0.375,0.531643601842928,87,0.955555555555556,0.835555555555556,1.79111111111111,98
"12","Sebastian Uribe 3",9,0.555555555555556,0.289400214583834,97,0.857777777777778,0.922222222222222,1.78,98
"13","Alejandro Jaramillo 5",10,0.5,0.239794837493637,98,0.824444444444444,0.928888888888889,1.75333333333333,97
"14","Andrea Molina 4",8,0.5,0.581117321091788,82,0.968888888888889,0.764444444444444,1.73333333333333,97
"15","Andres Londono 4",8,0.75,0.72752434547027,81,0.982222222222222,0.748888888888889,1.73111111111111,97
"16","Mateo Uribe 2",9,0.333333333333333,0.145122318057493,110,0.735555555555556,0.988888888888889,1.72444444444444,97
"17","Alejandro Perez 1",8,0.375,0.37115305369842,84,0.897777777777778,0.791111111111111,1.68888888888889,96
"18","Fernando Jaramillo 2",10,0.4,0.190458610823036,97,0.777777777777778,0.922222222222222,1.7,96
"19","Juan Molina 4",9,0.444444444444444,0.341734231129962,87,0.886666666666667,0.835555555555556,1.72222222222222,96
"20","Manuela Graciano 4",9,0.444444444444444,0.547519875283475,81,0.96,0.748888888888889,1.70888888888889,96
"21","Manuela Molina 5",10,0.3,0.214853239472568,95,0.8,0.902222222222222,1.70222222222222,96
"22","Alejandro Uribe 2",9,0.333333333333333,0.192776764343993,95,0.782222222222222,0.902222222222222,1.68444444444444,95
"23","Andres Jaramillo 2",11,0.454545454545455,0.0954426204165415,125,0.68,1,1.68,95
"24","Manuela Molina 2",9,0.333333333333333,0.317081908410747,85,0.868888888888889,0.806666666666667,1.67555555555556,95
"25","Mateo Molina 1",9,0.444444444444444,0.238469536047297,88,0.82,0.855555555555556,1.67555555555556,95
"26","Mr Posada 1",9,0.333333333333333,0.190509967693849,95,0.78,0.902222222222222,1.68222222222222,95
"27","Fernando Perez 1",7,0.428571428571429,0.327896804645811,83,0.873333333333333,0.784444444444444,1.65777777777778,94
"28","Sebastian Graciano 2",10,0.4,0.133894168456441,100,0.728888888888889,0.937777777777778,1.66666666666667,94
"29","Sebastian Perez 1",9,0.444444444444444,0.165592573693426,96,0.757777777777778,0.913333333333333,1.67111111111111,94
"30","Sebastian Uribe 2",10,0.4,0.162179926371585,96,0.751111111111111,0.913333333333333,1.66444444444444,94
"31","Alejandro Posada 1",10,0.4,0.186856429411765,88,0.775555555555556,0.855555555555556,1.63111111111111,93
"32","Andres Graciano 1",8,0.625,0.387180807303763,79,0.911111111111111,0.706666666666667,1.61777777777778,93
"33","Andres Graciano 4",10,0.4,0.12388870643114,97,0.717777777777778,0.922222222222222,1.64,93
"34","Juan Perez 5",7,0.714285714285714,0.813532131543303,75,0.988888888888889,0.631111111111111,1.62,93
"35","Alejandro Molina 1",9,0.333333333333333,0.09437396128513,100,0.675555555555556,0.937777777777778,1.61333333333333,92
"36","Andrea Perez 3",11,0.363636363636364,0.077161988577632,103,0.651111111111111,0.953333333333333,1.60444444444444,92
"37","Fernando Perez 3",7,0.714285714285714,0.394917299562684,78,0.917777777777778,0.68,1.59777777777778,92
"38","Juan Graciano 3",8,0.5,0.280243982747645,81,0.848888888888889,0.748888888888889,1.59777777777778,92
"39","Mr Posada 4",8,0.375,0.2535047536909,83,0.828888888888889,0.784444444444444,1.61333333333333,92
"40","Andrea Jaramillo 1",10,0.2,0.056675314281466,106,0.617777777777778,0.964444444444444,1.58222222222222,91
"41","Andres Hassan 4",8,0.375,0.217039745230762,83,0.802222222222222,0.784444444444444,1.58666666666667,91
"42","Juan Londono 3",12,0.416666666666667,0.0625706639969101,105,0.631111111111111,0.962222222222222,1.59333333333333,91
"43","Sebastian Posada 4",8,0.25,0.181135241505717,86,0.768888888888889,0.824444444444444,1.59333333333333,91
"44","Andrea Chip 5",7,0.857142857142857,1.42912477418705,72,1,0.58,1.58,90
"45","Andrea Hassan 1",9,0.444444444444444,0.0886402611234267,95,0.666666666666667,0.902222222222222,1.56888888888889,90
"46","Fernando Graciano 5",9,0.333333333333333,0.0790442768935875,96,0.653333333333333,0.913333333333333,1.56666666666667,90
"47","Juan Jaramillo 3",8,0.5,0.199251095610002,83,0.791111111111111,0.784444444444444,1.57555555555556,90
"48","Manuela Posada 3",8,0.5,0.437961632741467,76,0.933333333333333,0.646666666666667,1.58,90
"49","Manuela Uribe 4",8,0.375,0.10698692617546,89,0.695555555555556,0.86,1.55555555555556,89
"50","Mr Posada 3",12,0.166666666666667,0.0373797254131218,107,0.586666666666667,0.977777777777778,1.56444444444444,89
"51","Sebastian Chip 4",8,0.5,0.237016688033377,81,0.815555555555556,0.748888888888889,1.56444444444444,89
"52","Sebastian Londono 4",11,0.363636363636364,0.0355800792105911,107,0.582222222222222,0.977777777777778,1.56,89
"53","Alejandro Hassan 5",10,0.4,0.00598698171184897,107,0.557777777777778,0.977777777777778,1.53555555555556,88
"54","Fernando Perez 2",6,0.5,0.648709598440374,71,0.973333333333333,0.555555555555556,1.52888888888889,88
"55","Juan Perez 4",8,0.375,0.37981266864128,76,0.904444444444444,0.646666666666667,1.55111111111111,88
"56","Mr Graciano 5",9,0.222222222222222,0.0365179583236688,103,0.584444444444444,0.953333333333333,1.53777777777778,88
"57","Mr Perez 1",8,0.25,0.238919381665771,79,0.822222222222222,0.706666666666667,1.52888888888889,88
"58","Alejandro Molina 5",8,0.5,0.365684015137394,74,0.893333333333333,0.622222222222222,1.51555555555556,87
"59","Andres Hassan 1",9,0.333333333333333,0.122156931043553,85,0.713333333333333,0.806666666666667,1.52,87
"60","Fernando Chip 1",7,0.285714285714286,0.164164115948105,81,0.755555555555556,0.748888888888889,1.50444444444444,87
"61","Mateo Londono 4",6,0.5,0.689025168281528,70,0.98,0.533333333333333,1.51333333333333,87
"62","Fernando Chip 2",7,0.428571428571429,0.370052343219642,73,0.895555555555556,0.602222222222222,1.49777777777778,86
"63","Manuela Posada 1",10,0.3,-0.0319278266798101,110,0.508888888888889,0.988888888888889,1.49777777777778,86
"64","Mr Jaramillo 1",9,0.333333333333333,0.278703062220763,76,0.846666666666667,0.646666666666667,1.49333333333333,86
"65","Mr Uribe 5",8,0.625,0.259803550682363,77,0.84,0.664444444444444,1.50444444444444,86
"66","Sebastian Jaramillo 4",6,0.666666666666667,0.677279727322422,69,0.977777777777778,0.517777777777778,1.49555555555556,86
"67","Sebastian Jaramillo 5",7,0.428571428571429,0.388158812876015,72,0.913333333333333,0.58,1.49333333333333,86
"68","Alejandro Ramirez 4",9,0.333333333333333,0.171884731889522,80,0.766666666666667,0.722222222222222,1.48888888888889,85
"69","Juan Londono 4",7,0.428571428571429,0.379434579831834,72,0.902222222222222,0.58,1.48222222222222,85
"70","Manuela Londono 2",9,0.444444444444444,0.0850698519051043,86,0.664444444444444,0.824444444444444,1.48888888888889,85
"71","Manuela Molina 3",8,0.5,0.125879702278766,81,0.722222222222222,0.748888888888889,1.47111111111111,84
"72","Mateo Jaramillo 3",8,0.25,0.0717181464568593,86,0.644444444444444,0.824444444444444,1.46888888888889,84
"73","Mateo Jaramillo 5",7,0.428571428571429,0.122416008459252,82,0.715555555555556,0.764444444444444,1.48,84
"74","Mr Jaramillo 3",5,0.6,0.479939538222777,70,0.944444444444444,0.533333333333333,1.47777777777778,84
"75","Mr Jaramillo 5",11,0.363636363636364,-0.0461660102502534,114,0.484444444444444,0.995555555555556,1.48,84
"76","Alejandro Perez 5",6,0.666666666666667,0.898833799245613,67,0.993333333333333,0.473333333333333,1.46666666666667,83
"77","Juan Chip 5",10,0.3,0.0420983008037055,91,0.593333333333333,0.871111111111111,1.46444444444444,83
"78","Juan Posada 4",8,0.5,0.211944085448326,77,0.795555555555556,0.664444444444444,1.46,83
"79","Sebastian Uribe 4",7,0.285714285714286,0.134898004262119,80,0.731111111111111,0.722222222222222,1.45333333333333,83
"80","Juan Molina 1",7,0.428571428571429,0.0486730476593016,87,0.604444444444444,0.835555555555556,1.44,82
"81","Juan Molina 5",8,0.25,0.0716629919899043,85,0.642222222222222,0.806666666666667,1.44888888888889,82
"82","Mateo Londono 1",8,0.375,0.197632530755106,77,0.784444444444444,0.664444444444444,1.44888888888889,82
"83","Mateo Londono 2",6,0.333333333333333,0.213751280442903,76,0.797777777777778,0.646666666666667,1.44444444444444,82
"84","Mateo Molina 4",8,0.5,0.105448786901671,81,0.693333333333333,0.748888888888889,1.44222222222222,82
"85","Alejandro Perez 2",7,0.571428571428571,0.424027576459402,68,0.928888888888889,0.502222222222222,1.43111111111111,81
"86","Fernando Uribe 5",9,0.222222222222222,-0.0814054802854716,109,0.444444444444444,0.982222222222222,1.42666666666667,81
"87","Juan Uribe 1",7,0.428571428571429,0.0734711790831173,83,0.646666666666667,0.784444444444444,1.43111111111111,81
"88","Mateo Molina 2",6,0.5,0.289216699891722,72,0.855555555555556,0.58,1.43555555555556,81
"89","Fernando Molina 4",7,0.428571428571429,0.390395703699413,68,0.915555555555556,0.502222222222222,1.41777777777778,80
"90","Manuela Graciano 2",8,0.375,0.126576776334515,78,0.724444444444444,0.68,1.40444444444444,80
"91","Sebastian Chip 5",8,0.5,0.160756759375127,77,0.748888888888889,0.664444444444444,1.41333333333333,80
"92","Sebastian Molina 5",9,0.333333333333333,0.0023347423676745,90,0.544444444444444,0.868888888888889,1.41333333333333,80
"93","Sebastian Posada 2",8,0.5,0.15405645406766,77,0.742222222222222,0.664444444444444,1.40666666666667,80
"94","Alejandro Ramirez 3",6,0.5,0.303157288594672,69,0.862222222222222,0.517777777777778,1.38,79
"95","Juan Hassan 4",7,0.428571428571429,0.1854059089116,75,0.773333333333333,0.631111111111111,1.40444444444444,79
"96","Manuela Graciano 1",6,0.666666666666667,0.443380252592729,66,0.935555555555556,0.455555555555556,1.39111111111111,79
"97","Manuela Graciano 5",8,0.375,-0.00548618210731366,88,0.537777777777778,0.855555555555556,1.39333333333333,79
"98","Alejandro Jaramillo 2",8,0.5,0.22148612714516,71,0.811111111111111,0.555555555555556,1.36666666666667,78
"99","Andres Jaramillo 1",10,0.3,-0.0842595115696901,101,0.435555555555556,0.94,1.37555555555556,78
"100","Mr Graciano 2",6,0.5,0.506822177874537,64,0.951111111111111,0.422222222222222,1.37333333333333,78
"101","Sebastian Jaramillo 2",7,0.285714285714286,0.238158649660363,71,0.817777777777778,0.555555555555556,1.37333333333333,78
"102","Sebastian Posada 1",9,0.111111111111111,-0.0828462327474431,100,0.44,0.937777777777778,1.37777777777778,78
"103","Andrea Posada 1",9,0.222222222222222,-0.0574747312483387,93,0.468888888888889,0.88,1.34888888888889,77
"104","Mr Hassan 3",8,0.375,0.0320769915726844,83,0.577777777777778,0.784444444444444,1.36222222222222,77
"105","Mr Molina 4",9,0.333333333333333,0.0263320873481214,84,0.568888888888889,0.791111111111111,1.36,77
"106","Sebastian Hassan 4",7,0.428571428571429,0.566351087721402,62,0.966666666666667,0.382222222222222,1.34888888888889,77
"107","Alejandro Hassan 1",8,0.25,-0.0750971153440811,90,0.451111111111111,0.868888888888889,1.32,76
"108","Alejandro Londono 4",8,0.25,-0.0473798626800561,88,0.48,0.855555555555556,1.33555555555556,76
"109","Andrea Uribe 5",7,0.571428571428571,0.253907901611429,68,0.831111111111111,0.502222222222222,1.33333333333333,76
"110","Fernando Ramirez 4",7,0.428571428571429,0.259344445627867,68,0.837777777777778,0.502222222222222,1.34,76
"111","Mateo Jaramillo 2",6,0.666666666666667,0.743373418737715,61,0.984444444444444,0.355555555555556,1.34,76
"112","Mr Chip 3",7,0.571428571428571,0.310865669709605,66,0.864444444444444,0.455555555555556,1.32,76
"113","Mr Molina 3",7,0.571428571428571,0.341690896499004,65,0.884444444444444,0.435555555555556,1.32,76
"114","Fernando Perez 4",7,0.285714285714286,-0.0320749484206209,85,0.506666666666667,0.806666666666667,1.31333333333333,75
"115","Mr Uribe 3",8,0.375,0.0502208059806717,79,0.608888888888889,0.706666666666667,1.31555555555556,75
"116","Andrea Perez 1",8,0.375,0.00466133672203517,81,0.548888888888889,0.748888888888889,1.29777777777778,74
"117","Juan Ramirez 2",7,0.428571428571429,-0.108373784977713,96,0.388888888888889,0.913333333333333,1.30222222222222,74
"118","Manuela Hassan 4",8,0.375,-0.0521079815548031,86,0.475555555555556,0.824444444444444,1.3,74
"119","Mr Hassan 4",9,0.444444444444444,-0.0990893801423601,95,0.404444444444444,0.902222222222222,1.30666666666667,74
"120","Sebastian Posada 3",6,0.666666666666667,0.504290473423908,60,0.948888888888889,0.34,1.28888888888889,74
"121","Alejandro Molina 2",8,0.375,0.0326837469715717,79,0.58,0.706666666666667,1.28666666666667,73
"122","Manuela Uribe 2",5,0.8,1.09118242964801,57,0.997777777777778,0.284444444444444,1.28222222222222,73
"123","Mateo Graciano 4",6,0.666666666666667,0.217745111383341,67,0.808888888888889,0.473333333333333,1.28222222222222,73
"124","Sebastian Graciano 1",10,0.3,-0.112185505644925,95,0.377777777777778,0.902222222222222,1.28,73
"125","Fernando Posada 3",7,0.285714285714286,0.0273868630489869,78,0.571111111111111,0.68,1.25111111111111,72
"126","Juan Jaramillo 5",9,0.333333333333333,-0.0741925588807983,86,0.453333333333333,0.824444444444444,1.27777777777778,72
"127","Manuela Uribe 5",8,0.25,-0.110792089643052,90,0.382222222222222,0.868888888888889,1.25111111111111,72
"128","Mr Chip 1",10,0.3,-0.147789524797465,107,0.286666666666667,0.977777777777778,1.26444444444444,72
"129","Mr Uribe 4",8,0.375,-0.11548477423415,94,0.368888888888889,0.886666666666667,1.25555555555556,72
"130","Sebastian Molina 3",8,0.25,-0.0688312802279417,85,0.46,0.806666666666667,1.26666666666667,72
"131","Andrea Uribe 2",10,0.3,-0.168512355499298,111,0.246666666666667,0.993333333333333,1.24,71
"132","Andres Londono 1",7,0.428571428571429,-0.00764717494126776,79,0.531111111111111,0.706666666666667,1.23777777777778,71
"133","Andres Uribe 3",9,0.333333333333333,-0.136646721343145,98,0.322222222222222,0.928888888888889,1.25111111111111,71
"134","Alejandro Chip 5",6,0.333333333333333,0.0675695516559911,73,0.633333333333333,0.602222222222222,1.23555555555556,70
"135","Andrea Posada 4",8,0.25,-0.113806316258651,88,0.373333333333333,0.855555555555556,1.22888888888889,70
"136","Andrea Posada 5",7,0.285714285714286,0.058444138645054,73,0.624444444444444,0.602222222222222,1.22666666666667,70
"137","Mateo Chip 4",7,0.571428571428571,0.650328051244213,56,0.975555555555556,0.26,1.23555555555556,70
"138","Mr Hassan 2",7,0.571428571428571,0.39523863845261,58,0.92,0.3,1.22,70
"139","Andrea Jaramillo 3",7,0.285714285714286,0.217616876633249,63,0.806666666666667,0.4,1.20666666666667,69
"140","Andrea Londono 4",11,0.181818181818182,-0.187530006830927,111,0.208888888888889,0.993333333333333,1.20222222222222,69
"141","Manuela Chip 3",7,0.285714285714286,0.111516822439896,68,0.7,0.502222222222222,1.20222222222222,69
"142","Sebastian Ramirez 2",8,0.125,-0.0210237746330084,78,0.52,0.68,1.2,69
"143","Andrea Uribe 4",6,0.666666666666667,0.564202468476557,53,0.964444444444444,0.224444444444444,1.18888888888889,68
"144","Andres Posada 3",7,0.285714285714286,0.02850749694013,74,0.573333333333333,0.622222222222222,1.19555555555556,68
"145","Mateo Graciano 5",6,0.666666666666667,0.754912455926391,51,0.986666666666667,0.211111111111111,1.19777777777778,68
"146","Mateo Londono 5",9,0.222222222222222,-0.179450321454391,105,0.228888888888889,0.962222222222222,1.19111111111111,68
"147","Sebastian Jaramillo 1",8,0.25,-0.0862351008787889,82,0.433333333333333,0.764444444444444,1.19777777777778,68
"148","Andrea Graciano 5",6,0.5,0.198283399953922,63,0.786666666666667,0.4,1.18666666666667,67
"149","Andrea Londono 2",11,0.181818181818182,-0.195281375481788,110,0.197777777777778,0.988888888888889,1.18666666666667,67
"150","Andres Molina 1",6,0.166666666666667,0.0923174781775733,69,0.668888888888889,0.517777777777778,1.18666666666667,67
"151","Fernando Molina 5",6,0.333333333333333,0.0961192306646868,68,0.682222222222222,0.502222222222222,1.18444444444444,67
"152","Andrea Chip 1",6,0.166666666666667,0.0423362295547529,72,0.595555555555556,0.58,1.17555555555556,66
"153","Andres Ramirez 2",7,0.142857142857143,-0.00964058631609133,75,0.528888888888889,0.631111111111111,1.16,66
"154","Fernando Chip 4",8,0.25,-0.072035209401744,80,0.455555555555556,0.722222222222222,1.17777777777778,66
"155","Fernando Molina 2",6,0.5,0.365056847953834,57,0.891111111111111,0.284444444444444,1.17555555555556,66
"156","Manuela Londono 5",6,0.5,0.292166785143453,59,0.86,0.32,1.18,66
"157","Alejandro Jaramillo 4",6,0.333333333333333,-0.0115028732563185,74,0.526666666666667,0.622222222222222,1.14888888888889,65
"158","Juan Chip 4",8,0.375,-0.0357299504621647,76,0.497777777777778,0.646666666666667,1.14444444444444,65
"159","Juan Perez 3",9,0.333333333333333,-0.121263321767258,84,0.355555555555556,0.791111111111111,1.14666666666667,65
"160","Mateo Jaramillo 4",7,0.571428571428571,0.00543121778624145,73,0.555555555555556,0.602222222222222,1.15777777777778,65
"161","Andres Graciano 2",6,0.5,0.398989925859868,51,0.922222222222222,0.211111111111111,1.13333333333333,64
"162","Andres Molina 5",6,0.5,0.268940253779362,58,0.842222222222222,0.3,1.14222222222222,64
"163","Fernando Graciano 2",6,0.5,0.0951480548552672,66,0.677777777777778,0.455555555555556,1.13333333333333,64
"164","Mateo Graciano 3",7,0.285714285714286,0.153501294477731,62,0.74,0.382222222222222,1.12222222222222,64
"165","Sebastian Graciano 5",6,0.5,0.0569396696296036,68,0.62,0.502222222222222,1.12222222222222,64
"166","Alejandro Molina 3",7,0.285714285714286,-0.1037746431258,80,0.395555555555556,0.722222222222222,1.11777777777778,63
"167","Andres Londono 5",6,0.333333333333333,0.167528653975,61,0.762222222222222,0.355555555555556,1.11777777777778,63
"168","Mr Chip 5",9,0.111111111111111,-0.170227649999022,92,0.242222222222222,0.877777777777778,1.12,63
"169","Mr Uribe 2",6,0.5,0.259131989370925,57,0.835555555555556,0.284444444444444,1.12,63
"170","Sebastian Ramirez 3",8,0.5,0.0236925792159817,71,0.564444444444444,0.555555555555556,1.12,63
"171","Andrea Chip 2",6,0.5,0.0825912796627191,66,0.66,0.455555555555556,1.11555555555556,62
"172","Andrea Ramirez 2",6,0.5,0.467348086718749,48,0.937777777777778,0.177777777777778,1.11555555555556,62
"173","Fernando Uribe 1",5,0.4,0.315386152183801,55,0.866666666666667,0.246666666666667,1.11333333333333,62
"174","Juan Molina 2",10,0.3,-0.167245875681308,89,0.251111111111111,0.86,1.11111111111111,62
"175","Andres Ramirez 1",9,0.222222222222222,-0.228432376912494,104,0.153333333333333,0.955555555555556,1.10888888888889,61
"176","Juan Graciano 4",8,0.125,-0.133287280693519,82,0.328888888888889,0.764444444444444,1.09333333333333,61
"177","Mateo Londono 3",8,0.125,-0.105435534359634,79,0.393333333333333,0.706666666666667,1.1,61
"178","Mateo Perez 3",8,0.375,-0.0447982243937677,74,0.486666666666667,0.622222222222222,1.10888888888889,61
"179","Mateo Ramirez 3",6,0.666666666666667,0.120620631682975,62,0.711111111111111,0.382222222222222,1.09333333333333,61
"180","Alejandro Uribe 1",7,0.285714285714286,-0.0982731514164434,78,0.406666666666667,0.68,1.08666666666667,60
"181","Andres Perez 3",6,0.333333333333333,0.281255085405436,54,0.851111111111111,0.237777777777778,1.08888888888889,60
"182","Manuela Jaramillo 5",5,0.6,0.545692549390572,46,0.957777777777778,0.133333333333333,1.09111111111111,60
"183","Mateo Ramirez 2",8,0.5,0.118778536701064,62,0.706666666666667,0.382222222222222,1.08888888888889,60
"184","Alejandro Perez 3",6,0.5,0.131859770617176,61,0.726666666666667,0.355555555555556,1.08222222222222,59
"185","Andrea Posada 2",8,0.125,-0.131432799933058,81,0.335555555555556,0.748888888888889,1.08444444444444,59
"186","Fernando Jaramillo 4",6,0.333333333333333,0.0603216436068066,66,0.628888888888889,0.455555555555556,1.08444444444444,59
"187","Manuela Ramirez 3",7,0.428571428571429,0.158209210981841,59,0.746666666666667,0.32,1.06666666666667,59
"188","Alejandro Londono 2",9,0.111111111111111,-0.266901053700256,103,0.104444444444444,0.953333333333333,1.05777777777778,58
"189","Andres Perez 5",6,0.166666666666667,-0.0878033875527161,75,0.426666666666667,0.631111111111111,1.05777777777778,58
"190","Fernando Graciano 3",6,0.666666666666667,0.284350352741058,51,0.853333333333333,0.211111111111111,1.06444444444444,58
"191","Manuela Jaramillo 1",6,0.666666666666667,0.47321441434816,45,0.94,0.124444444444444,1.06444444444444,58
"192","Manuela Perez 2",4,0.5,0.494551574092263,44,0.946666666666667,0.113333333333333,1.06,58
"193","Alejandro Graciano 1",7,0.285714285714286,-0.00605902242798173,69,0.533333333333333,0.517777777777778,1.05111111111111,57
"194","Andrea Chip 3",5,0.4,0.336250426854714,48,0.877777777777778,0.177777777777778,1.05555555555556,57
"195","Manuela Perez 4",6,0.333333333333333,0.184147387386283,57,0.771111111111111,0.284444444444444,1.05555555555556,57
"196","Mateo Perez 4",4,0.5,0.410610478941512,45,0.926666666666667,0.124444444444444,1.05111111111111,57
"197","Mr Jaramillo 2",6,0.5,0.435126021496883,45,0.931111111111111,0.124444444444444,1.05555555555556,57
"198","Juan Perez 1",9,0.222222222222222,-0.234027606861583,95,0.146666666666667,0.902222222222222,1.04888888888889,56
"199","Juan Uribe 4",6,0.5,0.24817504848158,52,0.826666666666667,0.215555555555556,1.04222222222222,56
"200","Manuela Ramirez 5",10,0.2,-0.16648296863221,83,0.255555555555556,0.784444444444444,1.04,56
"201","Mr Ramirez 4",5,0.6,0.114247352073985,60,0.704444444444444,0.34,1.04444444444444,56
"202","Sebastian Chip 2",5,0.4,0.271118540565399,50,0.844444444444444,0.195555555555556,1.04,56
"203","Juan Molina 3",9,0.333333333333333,-0.126566174468431,78,0.351111111111111,0.68,1.03111111111111,55
"204","Manuela Hassan 3",9,0.111111111111111,-0.210689923480391,88,0.177777777777778,0.855555555555556,1.03333333333333,55
"205","Mr Molina 1",9,0.333333333333333,-0.0868019490136707,73,0.431111111111111,0.602222222222222,1.03333333333333,55
"206","Andrea Ramirez 1",10,0.1,-0.290369982722826,102,0.0822222222222222,0.946666666666667,1.02888888888889,54
"207","Andrea Ramirez 3",5,0.6,0.338988010065084,46,0.882222222222222,0.133333333333333,1.01555555555556,54
"208","Andres Chip 2",10,0.2,-0.303370673068102,102,0.0622222222222222,0.946666666666667,1.00888888888889,54
"209","Manuela Perez 1",8,0.125,-0.147376347053153,80,0.288888888888889,0.722222222222222,1.01111111111111,54
"210","Mateo Posada 5",8,0.25,-0.145148746148846,79,0.302222222222222,0.706666666666667,1.00888888888889,54
"211","Sebastian Graciano 4",7,0.285714285714286,0.230216242968583,51,0.813333333333333,0.211111111111111,1.02444444444444,54
"212","Alejandro Graciano 5",7,0.285714285714286,0.0494037695822471,63,0.606666666666667,0.4,1.00666666666667,53
"213","Andrea Perez 5",9,0.111111111111111,-0.243370655313539,90,0.131111111111111,0.868888888888889,1,53
"214","Manuela Jaramillo 4",7,0.285714285714286,0.0994256290064717,59,0.686666666666667,0.32,1.00666666666667,53
"215","Alejandro Hassan 2",7,0.428571428571429,0.009603568914476,65,0.56,0.435555555555556,0.995555555555556,52
"216","Andrea Londono 3",9,0.111111111111111,-0.345606737728549,102,0.0288888888888889,0.946666666666667,0.975555555555556,52
"217","Andres Perez 1",10,0.1,-0.310263290926849,100,0.0555555555555556,0.937777777777778,0.993333333333333,52
"218","Andres Posada 2",6,0.333333333333333,-0.0556459262076695,68,0.473333333333333,0.502222222222222,0.975555555555556,52
"219","Andres Posada 5",8,0.125,-0.15390614578636,79,0.273333333333333,0.706666666666667,0.98,52
"220","Juan Ramirez 3",5,0.2,0.0680160821095168,60,0.635555555555556,0.34,0.975555555555556,52
"221","Mr Perez 5",6,0.333333333333333,0.075469520032551,60,0.648888888888889,0.34,0.988888888888889,52
"222","Fernando Posada 5",9,0.333333333333333,-0.162226066199035,79,0.26,0.706666666666667,0.966666666666667,51
"223","Mateo Posada 1",3,0.666666666666667,0.477600605556779,34,0.942222222222222,0.0311111111111111,0.973333333333333,51
